"Page URL","Page Topic","Current Image Path","Current Filename","Current Format","Suggested Folder","Suggested New Filename","Suggested Alt Text","Notes"
"/blog/former-spartan-to-campbellsville-university/","Alumni Commitment News","/assets/images/blog/campbellsville-commit.jpg","campbellsville-commit.jpg","JPEG","blog/","fcp-alumni-campbellsville-university-basketball-commitment.jpg","FCP alumni commitment to Campbellsville University basketball","Blog post featured image"
"/blog/west-florida-invitational-champions/","Tournament Win","/assets/images/blog/wfi-champions.jpg","wfi-champions.jpg","JPEG","events/","fcp-west-florida-invitational-basketball-champions.jpg","FCP West Florida Invitational basketball tournament champions","Blog post featured image"
"/blog/espns-paul-biancardi-visits-fcp/","ESPN Endorsement","/assets/images/blog/espn-visit.jpg","espn-visit.jpg","JPEG","blog/","paul-biancardi-espn-visits-fcp-basketball-fort-walton-beach.jpg","ESPN analyst Paul Biancardi visits FCP basketball, Fort Walton Beach FL","Blog post featured image"
"/blog/fcp-falls-short-at-florida-southwestern/","Game Recap","/assets/images/blog/fcp-game-recap.jpg","fcp-game-recap.jpg","JPEG","events/","fcp-basketball-game-recap-florida-southwestern.jpg","FCP basketball game recap vs Florida Southwestern College","Blog post featured image"
"/blog/nba-champion-shares-insight/","Coach Visit","/assets/images/blog/mikedunlap-fcp.webp","mikedunlap-fcp.webp","WebP","blog/","mike-dunlap-nba-champion-visits-fcp-basketball.webp","NBA championship coach Mike Dunlap visits FCP basketball","Blog post featured image"
"/blog/paul-biancardi-returns-to-fcp/","ESPN Endorsement","/assets/images/blog/paul-biancardi-fcp.jpg","paul-biancardi-fcp.jpg","JPEG","blog/","paul-biancardi-espn-fcp-basketball-coaching-visit.jpg","ESPN's Paul Biancardi at FCP basketball coaching visit","Blog post featured image"
"/blog/jack-hatten-from-fcp-to-d1-at-idaho/","Alumni Story — D1 Signing","/assets/images/jack-hatten-idaho.jpeg","jack-hatten-idaho.jpeg","JPEG","players/","jack-hatten-university-idaho-d1-big-sky-fcp-alumni.jpeg","Jack Hatten University of Idaho Big Sky D1 basketball — FCP alumni","Alumni post featured image"
"/blog/jack-hatten-from-fcp-to-d1-at-idaho/","Alumni Story — FCP","/assets/images/jack-hatten-fcp.jpeg","jack-hatten-fcp.jpeg","JPEG","players/","jack-hatten-fcp-basketball-florida-coastal-prep.jpeg","Jack Hatten FCP basketball player, Florida Coastal Prep","Alumni post image_fcp field"
"/blog/kenny-anderson-joins-fcp-coaching-staff/","Coach Announcement","/assets/images/blog/kenny-visit.jpg","kenny-visit.jpg","JPEG","blog/","kenny-anderson-nba-visits-fcp-basketball-fort-walton-beach.jpg","NBA champion Kenny Anderson joins FCP basketball coaching staff, Fort Walton Beach","Blog post featured image; root blog-kenny.jpg is a dup/variant"
"/blog/florida-coastal-preps-postgraduate-program/","Post-Grad Program","/assets/images/blog/postgrad-program.jpg","postgrad-program.jpg","JPEG","blog/","fcp-post-grad-basketball-program-players-fort-walton-beach.jpg","FCP post-grad basketball program players training, Fort Walton Beach FL","Blog post featured image"
"/blog/ring-malith-fcp-to-college-basketball/","Alumni Story — NCAA Tournament","/assets/images/ring-malith-siue.jpeg","ring-malith-siue.jpeg","JPEG","players/","ring-malith-siue-ncaa-tournament-fcp-alumni.jpeg","Ring Malith SIU Edwardsville NCAA Tournament — FCP alumni","Alumni post featured image"
"/blog/ring-malith-fcp-to-college-basketball/","Alumni Story — FCP Action","/assets/images/ring-malith-fcp.jpeg","ring-malith-fcp.jpeg","JPEG","players/","ring-malith-fcp-basketball-center-florida-coastal-prep.jpeg","Ring Malith FCP basketball center, Florida Coastal Prep","Alumni post image_fcp field"
"/blog/kylin-green-fcp-alumni-spotlight/","Alumni Story — D1","/assets/images/kylin-green-hcu.jpeg","kylin-green-hcu.jpeg","JPEG","players/","kylin-green-houston-christian-d1-fcp-alumni.jpeg","Kylin Green Houston Christian University D1 basketball — FCP alumni","Alumni post featured image"
"/blog/kylin-green-fcp-alumni-spotlight/","Alumni Story — FCP Action","/assets/images/kylin-green-fcp-action.jpeg","kylin-green-fcp-action.jpeg","JPEG","players/","kylin-green-fcp-basketball-action-florida-coastal-prep.jpeg","Kylin Green basketball action at FCP, Florida Coastal Prep","Alumni post image_fcp + body src"
"/blog/kenny-anderson-visits-fcp/","Coach Visit","/assets/images/blog-kenny.png","blog-kenny.png","PNG","blog/","kenny-anderson-nba-coach-fcp-visit-fort-walton-beach.png","NBA coach Kenny Anderson FCP basketball visit, Fort Walton Beach FL","Blog post featured image — NOTE: .png format"
"/blog/catch-all-the-action-fcp-stars/","Team Newsletter","/assets/images/blog/fcp-stars-newsletter.jpg","fcp-stars-newsletter.jpg","JPEG","blog/","fcp-basketball-stars-newsletter-fort-walton-beach.jpg","FCP basketball stars newsletter, Fort Walton Beach FL","Blog post featured image"
"/blog/how-to-get-noticed-by-college-scouts/","Recruiting Advice","/assets/images/blog/kenny-anderson-visit-hero.jpg","kenny-anderson-visit-hero.jpg","JPEG","blog/","kenny-anderson-fcp-basketball-coaching-visit-hero-fort-walton-beach.jpg","Kenny Anderson FCP basketball coaching visit hero, Fort Walton Beach FL","Blog post featured image"
"/blog/guide-to-ncaa-naia-juco-basketball-divisions/","Division Guide","/assets/images/blog-divisions.jpg","blog-divisions.jpg","JPEG","blog/","ncaa-naia-juco-basketball-divisions-guide-hero.jpg","NCAA NAIA JUCO basketball divisions guide hero image","Blog post featured image — in root, should move to blog/"
"/blog/scholarships-for-student-athletes/","Scholarship Guide","/assets/images/blog-scholarships.jpg","blog-scholarships.jpg","JPEG","blog/","scholarships-student-athletes-basketball-guide-hero.jpg","Scholarships for student-athlete basketball players guide","Blog post featured image — in root, should move to blog/"
"/blog/gerald-gittens-jr-brooklyn-grit-d1-finish/","Alumni Story — D1","/assets/images/gerald-gittens-nmu.png","gerald-gittens-nmu.png","PNG","players/","gerald-gittens-northern-michigan-d1-fcp-alumni.png","Gerald Gittens Jr. Northern Michigan University D1 basketball — FCP alumni","Alumni post featured image"
"/blog/gerald-gittens-jr-brooklyn-grit-d1-finish/","Alumni Story — FCP","/assets/images/gerald-gittens-fcp.jpeg","gerald-gittens-fcp.jpeg","JPEG","players/","gerald-gittens-fcp-basketball-florida-coastal-prep.jpeg","Gerald Gittens Jr. FCP basketball player, Florida Coastal Prep","Alumni post image_fcp field"
"/blog/prep-schools-in-florida/","Florida Prep Schools Guide","/assets/images/blog/prep-schools-florida.jpg","prep-schools-florida.jpg","JPEG","blog/","basketball-prep-schools-florida-d1-recruiting-guide.jpg","Basketball prep schools in Florida for D1 recruiting guide","Blog post featured image"
"/blog/basketball-prep-school-florida-panhandle/","Florida Panhandle Prep Schools","/assets/images/blog/florida-panhandle-basketball.jpeg","florida-panhandle-basketball.jpeg","JPEG","blog/","basketball-prep-school-florida-panhandle-fort-walton-beach.jpeg","Basketball prep school in Florida Panhandle, Fort Walton Beach area","Blog post featured image"
"/blog/basketball-prep-school-fort-walton-beach-florida/","Fort Walton Beach Prep School","/assets/images/blog/fort-walton-basketball.jpg","fort-walton-basketball.jpg","JPEG","blog/","basketball-prep-school-fort-walton-beach-florida-coastal-prep.jpg","Best basketball prep school in Fort Walton Beach Florida","Blog post featured image"
"/blog/img-academy-vs-dme-academy-vs-montverde-comparison/","Prep School Comparison","/assets/images/blog/img-academy-comparison.jpg","img-academy-comparison.jpg","JPEG","blog/","img-dme-montverde-basketball-prep-school-comparison.jpg","IMG Academy vs DME vs Montverde basketball prep school comparison","Blog post featured image"
"/blog/brandon-maclin-jackson-to-the-big-east/","Alumni Story — Big East","/assets/images/brandon-maclin-depaul.jpeg","brandon-maclin-depaul.jpeg","JPEG","players/","brandon-maclin-depaul-big-east-fcp-alumni.jpeg","Brandon Maclin at DePaul University Big East basketball — FCP alumni","Alumni post featured image"
"/blog/brandon-maclin-jackson-to-the-big-east/","Alumni Story — FCP Action","/assets/images/brandon-maclin-fcp-action.jpeg","brandon-maclin-fcp-action.jpeg","JPEG","players/","brandon-maclin-fcp-basketball-action-florida-coastal-prep.jpeg","Brandon Maclin FCP basketball action, Florida Coastal Prep","Alumni post image_fcp field"
"/blog/brandon-maclin-jackson-to-the-big-east/","Alumni Story — Training","/assets/images/brandon-maclin-training.jpeg","brandon-maclin-training.jpeg","JPEG","players/","brandon-maclin-basketball-training-florida-coastal-prep.jpeg","Brandon Maclin basketball training at FCP, Florida Coastal Prep","Body inline image"
"/blog/nathan-mariano-from-fcp-to-the-nba/","Alumni Story — NBA","/assets/images/nathan-mariano-nba.jpeg","nathan-mariano-nba.jpeg","JPEG","players/","nathan-mariano-nba-basketball-fcp-alumni.jpeg","Nathan Mariano NBA basketball professional player — FCP alumni","Alumni post featured image"
"/blog/nathan-mariano-from-fcp-to-the-nba/","Alumni Story — FCP","/assets/images/nathan-mariano-fcp.jpeg","nathan-mariano-fcp.jpeg","JPEG","players/","nathan-mariano-fcp-basketball-guard-florida-coastal-prep.jpeg","Nathan Mariano guard at FCP basketball, Florida Coastal Prep","Alumni post image_fcp field"
"/blog/sean-east-from-coach-deforest-to-the-nba/","Alumni Story — NBA","/assets/images/sean-east-lakers.jpeg","sean-east-lakers.jpeg","JPEG","players/","sean-east-la-lakers-nba-fcp-alumni.jpeg","Sean East II LA Lakers NBA Rising Stars — FCP alumni","Alumni post featured image"
"/blog/sean-east-from-coach-deforest-to-the-nba/","Alumni Story — FCP","/assets/images/sean-east-fcp.jpeg","sean-east-fcp.jpeg","JPEG","players/","sean-east-fcp-basketball-guard-florida-coastal-prep.jpeg","Sean East II guard at FCP basketball, Florida Coastal Prep","Alumni post image_fcp field"
"/blog/paul-biancardi-espn-endorses-florida-coastal-prep/","ESPN Endorsement","/assets/images/paul-biancardi.jpg","paul-biancardi.jpg","JPEG","coaches/","paul-biancardi-espn-basketball-analyst-fcp.jpg","ESPN Director of Recruiting Paul Biancardi endorses FCP basketball","Blog post featured image; body also references biancardi-gym.jpg"
"/blog/paul-biancardi-espn-endorses-florida-coastal-prep/","ESPN Endorsement","/assets/images/about/biancardi-gym.jpg","biancardi-gym.jpg","JPEG","coaches/","paul-biancardi-fcp-training-gym-fort-walton-beach.jpg","ESPN analyst Paul Biancardi at FCP training gym, Fort Walton Beach FL","Body inline image"
"/blog/brock-rose-commits-to-radford-university/","Alumni Commitment","/assets/images/alumni/brock-rose.jpeg","brock-rose.jpeg","JPEG","players/","brock-rose-fcp-basketball-florida-coastal-prep.jpeg","Brock Rose FCP basketball player, Florida Coastal Prep","Alumni post featured image — NOTE: commitments/brock-rose-radford.jpeg is separate"
"/blog/hikaru-awata-commits-troy-university/","Alumni Commitment","/assets/images/alumni/hikaru-awata-fcp.jpeg","hikaru-awata-fcp.jpeg","JPEG","players/","hikaru-awata-fcp-basketball-florida-coastal-prep.jpeg","Hikaru Awata FCP basketball player commits to Troy University","Blog post featured image"
"/blog/brandon-maclin-big-east-honor-roll-depaul/","Alumni Update","/assets/images/blog/brandon-maclin-bmac.webp","brandon-maclin-bmac.webp","WebP","players/","brandon-maclin-depaul-big-east-honor-roll-fcp-alumni.webp","Brandon Maclin DePaul Big East Honor Roll — FCP alumni","Blog post featured image"
"/blog/inside-the-grind-session-fcp-national-competition/","Tournament","/assets/images/blog/darryn-peterson-poster.jpg","darryn-peterson-poster.jpg","JPEG","events/","darryn-peterson-grind-session-basketball-tournament-fcp.jpg","Darryn Peterson at Grind Session basketball tournament — FCP","Blog post featured image"
"/blog/post-graduate-basketball-florida-coastal-prep/","Post-Grad Blog","/assets/images/blog/lee-deforest-action.png","lee-deforest-action.png","PNG","blog/","lee-deforest-head-coach-fcp-basketball-coaching-action.png","Lee DeForest FCP head coach basketball coaching action, Fort Walton Beach FL","Blog post featured image"
"/blog/zero-offers-to-d1-how-fcp-athletes-get-recruited/","Recruiting Story","/assets/images/post-grad/fcp-book-024.jpeg","fcp-book-024.jpeg","JPEG","post-grad-program/","fcp-post-grad-program-training-drills-fort-walton-beach.jpeg","FCP post-grad program recruiting training drills, Fort Walton Beach FL","OPAQUE NAME — blog post featured image"
"/blog/zero-offers-to-d1-how-fcp-athletes-get-recruited/","Recruiting Story","/assets/images/training/fcp-book-033.jpeg","fcp-book-033.jpeg","JPEG","basketball-training/","fcp-basketball-training-drills-spartan-center-fort-walton-beach.jpeg","FCP basketball training drills at Spartan Center, Fort Walton Beach FL","OPAQUE NAME — body inline image"
"/blog/basketball-academy-tuition-guide/","Tuition Guide","/assets/images/blog/basketball-academy-tuition.jpeg","basketball-academy-tuition.jpeg","JPEG","blog/","basketball-academy-tuition-guide-florida-coastal-prep.jpeg","Basketball academy tuition cost guide — Florida Coastal Prep","Blog post featured image"
"/blog/college-basketball-nil-transfer-portal-professional-sports/","NIL/Transfer Portal","/assets/images/blog/fcp-basketball-team.jpg","fcp-basketball-team.jpg","JPEG","blog/","fcp-basketball-team-nil-transfer-portal-fort-walton-beach.jpg","FCP basketball team NIL transfer portal professional sport, Fort Walton Beach FL","Blog post featured image"
"/blog/mastering-the-pick-and-roll-basketball/","Basketball Training Tips","/assets/images/blog/pick-and-roll-training.jpg","pick-and-roll-training.jpg","JPEG","blog/","pick-and-roll-basketball-training-guide-florida-coastal-prep.jpg","Pick and roll basketball training guide — Florida Coastal Prep","Blog post featured image"
"/blog/nil-transfer-portal-older-players-advantage/","NIL/Transfer Portal","/assets/images/whatsapp-team.jpeg","whatsapp-team.jpeg","JPEG","players/","fcp-basketball-team-fort-walton-beach-florida.jpeg","FCP basketball team, Fort Walton Beach Florida","Blog post featured image; shared with recruit + info pages"
"/blog/train-like-a-pro-before-college/","Pro Training Tips","/assets/images/blog/pro-training-basketball.jpg","pro-training-basketball.jpg","JPEG","blog/","train-like-a-pro-basketball-before-college-florida-coastal-prep.jpg","Train like a pro basketball player before college — Florida Coastal Prep","Blog post featured image"
"/blog/what-is-a-basketball-boarding-school/","Boarding School Guide","/assets/images/blog/postgrad-program-wp.jpg","postgrad-program-wp.jpg","JPEG","blog/","fcp-basketball-boarding-school-post-grad-program.jpg","FCP basketball boarding school post-grad program","Blog post featured image"
